filename,angle
images/8333a525-ad12-40cd-8e6c-46dabe6e7e88.png,88
images/012c9353-ccd1-4433-bb90-c0cb54ecd794.png,40
images/b6b693e1-e94b-4e9d-b3b0-1fbc3d9d0262.png,68
images/67080959-1271-44bc-b2e0-9e8c297c6630.png,132
images/a569be9e-160d-440e-9b87-94dc23b132dd.png,-73
images/27412884-9310-4349-908d-376bb98b3f8b.png,-44
images/12d2e940-d840-4c74-8dbc-9c14002708e3.png,-104
images/23e48e4d-dd46-4a4b-8054-b7e2247a8eac.png,144
images/ad9d3153-a702-4817-817a-34418551f63f.png,96
images/5ef9a446-bd3c-45c2-995a-551902b260ce.png,-162
images/1ef1a038-76a7-4648-a1d4-356953aa8cda.png,140
images/e4147a18-7425-4a07-a398-3d3f82e7c9ee.png,167
images/08314d2a-caed-4868-ad5a-f140d2b14cd5.png,113
images/8c46708a-1c17-4d02-aadd-673c5b175e0f.png,146
images/9b037a1b-cfe7-4f36-8d52-4fa50f34f562.png,145
images/79f1aedb-b1ef-4d68-a640-e0e6607e38d0.png,-123
images/6f6327b5-d9e9-401b-9b89-8e60be9c6511.png,-9
images/2178897c-dbad-43c8-af6a-d55dd5c84986.png,32
images/12f04d77-a7bb-46bb-a8e1-a93dceab5f5a.png,6
images/e3b9ba46-cbb6-4223-bd52-457366d26fd0.png,-66
images/ad7be0a6-5911-4e93-8565-701ad7f45285.png,-121
images/191b90bc-795d-46bd-ac57-ce6334c3ac63.png,121
images/66a49502-9067-4795-aa66-be15a67ba9b7.png,-97
images/c88120b5-b160-4c2a-b92f-a3801e68c13a.png,-108
images/71d8bf03-1668-4752-85aa-190acf678dd5.png,-100
images/c84cf388-7e41-496d-8d23-bc043a346be4.png,-107
images/70fa3f74-f156-4adf-bdc4-546c784465f9.png,18
images/2994441f-2beb-420c-8b91-0b6b93467c8c.png,-64
images/2e203bd8-e5ba-471f-a819-b218ff1dde1b.png,-3
images/4f19e2cf-37d4-4b0b-be49-487e471b3d0f.png,141
images/0075444f-801b-4c74-8eb9-d58e49cdc92a.png,-90
images/46f197e2-8834-4644-b1c2-2846ed6404bc.png,115
images/b83190dc-311f-40bb-970f-f2ea28b2e64d.png,-87
images/7cd9930a-1f2a-4864-9439-28a96952ea42.png,-46
images/9d69abbd-ea05-48f8-ae28-40ddea0fd8a5.png,135
images/fe3d9a8e-f93b-4ed3-a205-184e600b1ec8.png,-160
images/15cdc0de-9620-4d01-a1b4-2396278a54e4.png,48
images/c34ca3ee-9877-4ac4-8b2e-42c4614374d5.png,-13
images/a6c8e7dc-0633-400d-bd7e-a635a06a5c7b.png,7
images/79efd0ad-c7fa-4f44-bb4f-11ddb5d376eb.png,87