tasks;start_pos_x;start_pos_y;start_eq;nearest_task_id;needed_equipment
fire.346.170;295;236;no_equipment;0;bransboit
crash.189.48,medic_aid.104.158,fire.1.199;290;228;cleaner_kit;1;medical_kit
medic_aid.141.23;244;371;repair_tools;0;medical_kit
medic_aid.243.98;16;21;gardening_tools;0;medical_kit
crash.177.51,fire.178.318;239;280;repair_tools;1;bransboit
fire.164.350;236;251;comfortable_salon;0;bransboit
fire.229.213,medic_aid.388.101;29;146;no_equipment;0;bransboit
fire.93.330;372;289;comfortable_salon;0;bransboit
medic_aid.330.114,fire.78.64,crash.31.57;122;198;gardening_tools;1;bransboit
fire.214.89,medic_aid.8.154;205;146;comfortable_salon;0;bransboit
crash.153.295,medic_aid.283.65;98;313;medical_kit;0;repair_tools
fire.335.79;209;292;comfortable_salon;0;bransboit
crash.209.98,medic_aid.208.57;137;347;repair_tools;0;repair_tools
medic_aid.379.232,fire.262.262;133;298;medical_kit;1;bransboit
fire.199.127;400;32;comfortable_salon;0;bransboit
medic_aid.84.102,fire.283.337;306;6;repair_tools;0;medical_kit
medic_aid.32.397,fire.347.247;293;387;comfortable_salon;1;bransboit
medic_aid.297.390;377;222;gardening_tools;0;medical_kit
fire.384.6;56;32;no_equipment;0;bransboit
crash.399.350,medic_aid.32.286,fire.93.169;337;108;bransboit;0;repair_tools